NID,PC,DE,LE,TY,FF
2220,2821,Carrera 8,0.24472,TR,30.9
2221,2820,Avenida Dario Echandia,0.25402,TR,29.8
2222,2819,Carrera 11,0.25775,TR,33.6
2223,2818,Carrera 12B,0.37117,TR,46.4
2224,2817,Carrera 13,0.0812,TR,25.2
2225,2816,Carrera 14A,0.25302,TR,34.8
2226,2815,Avenida Carrera 14,0.09902,TR,25.7
2227,2814,Carrera 18,0.18474,TR,23.9
2228,2813,Carrera 19,0.09443,TR,26.0
2229,2812,Avenida Mariscal Sucre,0.17331,TR,33.9
2230,2811,Carrera 24,0.19783,TR,42.0
2231,2810,Avenida General Santander,0.49117,TR,39.4
2232,2809,Avenida Jorge Gaitan Cortes,0.69757,TR,38.3
2233,2808,Avenida Ciudad De Quito,0.31282,TR,34.1
2234,2807,Carrera 39,0.52366,TR,43.9
2235,2806,Avenida Carrera 50,0.57075,TR,42.0
2236,2805,Carrera 52B,0.75863,TR,43.1
2237,2804,Avenida Del Congreso Eucaristico 65B,0.57859,TR,49.4
2238,2803,Carrera 68D 26 S,0.03536,TR,50.0
2239,2802,Carrera 68F,0.05171,TR,48.8
2240,2801,Carrera 68GBIS,0.08308,TR,40.0
2241,2800,Carrera 68I,0.14166,TR,39.7
2242,2799,Carrera 69 25 S/Carrera 69,0.11814,TR,38.5
2243,2798,Carrera 69B,0.2292,TR,31.8
2244,2797,Carrera 70B S,0.22318,TR,34.2
2245,2796,Carrera 71D,0.11939,TR,33.0
2246,2795,Avenida Carrera 72/Avenida Boyaca,0.51918,TR,43.6
2247,2794,Calle 26 S/Calle 34 S,0.10111,TR,43.1
2248,2793,Carrera 73,0.35078,TR,35.8
2249,2792,Calle 38B S,0.49239,TR,41.8
2250,2791,Avenida Poporo Quimbaya,0.39279,TR,40.6
2251,2790,Calle 41 S,0.3671,TR,35.1
2252,2789,Calle 42 S,0.42139,TR,44.0
2253,2788,Avenida Calle 43 S,0.32985,TR,36.3
2254,2787,Calle 45 S,0.21519,TR,29.4
2255,2786,Carrera 79 (Este),0.74143,TR,43.3
2256,2785,Carrera 79 (Oeste),0.06716,TR,34.6
2257,2784,Avenida Carrera 80,0.37654,TR,33.8
2258,2891,Carrera 19/Diagonal 44 S/Avenida Caracas,0.06413,TR,26.1
2259,2892,Carrera 24,0.44183,TR,35.6
2260,2893,Avenida Carrera 24,0.09171,TR,17.3
2261,2894,Carrera 24B,0.08897,TR,30.3
2262,2895,Avenida Carrera 33,0.80464,TR,30.8
2263,2889,Avenida De Las Orquideas,0.04667,TR,18.0
2264,2888,Avenida La Sirena,0.42234,TR,30.6
2265,2887,Avenida Cedritos,0.78295,TR,29.5
2266,2886,Avenida Calle 134,1.34496,TR,32.6
2267,2885,Avenida Callejas,1.37004,TR,34.3
2268,2884,Calle 125,0.08727,TR,26.3
2269,2883,Calle 118,0.56673,TR,36.5
2270,2882,Avenida Pepe Sierra,0.10745,TR,22.6
2271,2881,Calle 114A,0.07745,TR,31.0
2272,2880,Calle 106A,0.4846,TR,33.6
2273,2879,Calle 106,0.08745,TR,31.0
2274,2878,Calle 104,0.26472,TR,32.7
2275,2877,Avenida Carlos Lleras Restrepo,0.52131,TR,31.9
2276,2876,Diagonal 92,0.18419,TR,33.7
2277,2876,Diagonal 92,0.04055,TR,40.0
2278,2877,Avenida Carlos Lleras Restrepo,0.17929,TR,26.7
2279,2878,Calle 104,0.48508,TR,32.4
2280,2879,Calle 106,0.26144,TR,31.5
2281,2880,Calle 106A,0.08836,TR,30.0
2282,2881,Calle 114A,0.48565,TR,34.7
2283,2882,Avenida Pepe Sierra,0.09763,TR,24.1
2284,2883,Calle 118,0.08854,TR,31.8
2285,2884,Calle 125,0.56653,TR,33.4
2286,2885,Avenida Callejas,0.11808,TR,22.7
2287,2886,Avenida Calle 134,1.36894,TR,35.6
2288,2887,Avenida Cedritos,1.33326,TR,31.8
2289,2888,Avenida La Sirena,0.78869,TR,29.4
2290,2889,Avenida De Las Orquideas,0.44401,TR,33.2
2291,2908,Diagonal 34BIS,0.02561,TR,30.0
2292,2907,Carrera 18,0.06767,TR,33.0
2293,2906,Avenida Mariscal Sucre (Este),0.07224,TR,25.0
2294,2905,Avenida Mariscal Sucre (Oeste),0.08137,TR,23.0
2295,2904,Avenida Carrera 28,0.22165,TR,30.7
2296,2903,Transversal 29,0.23449,TR,34.2
2297,2902,Avenida El Dorado,0.07399,TR,29.8
2298,2905,Avenida Mariscal Sucre (Oeste),0.2055,TR,32.7
2299,2906,Avenida Mariscal Sucre (Este),0.08137,TR,25.0
2300,2907,Carrera 18,0.07224,TR,30.0
2301,2908,Diagonal 34BIS,0.09329,TR,28.9
2302,2910,Calle 59C S,0.06654,TR,26.0
2303,2911,Calle 56 S,0.44493,TR,31.3
2304,2912,Calle 51 S,0.68766,TR,33.1
2305,2913,Calle 49 S,0.33481,TR,34.0
2306,2913,Calle 49 S,0.03613,TR,30.0
2307,2912,Calle 51 S,0.29868,TR,35.5
2308,2911,Calle 56 S,0.68766,TR,36.1
2309,2910,Calle 59C S,0.51148,TR,31.4
2310,2915,Avenida Boyacá/Avenida Calle 61 S,0.03571,TR,19.0
2311,2916,Carrera 16C S,0.48886,TR,26.1
2312,2917,Calle 60 S,0.33546,TR,44.5
2313,2918,Calle 57 S,0.34874,TR,37.5
2314,2920,Avenida Calle 51 S,0.0455,TR,30.0
2315,2919,Calle 53 S,0.15227,TR,29.5
2316,2918,Calle 57 S,0.41523,TR,33.7
2317,2917,Calle 60 S,0.34874,TR,40.5
2318,2916,Carrera 16C S,0.33546,TR,42.4
2319,2915,Avenida Boyacá/Avenida Calle 61 S,0.54436,TR,24.1
2320,2945,Avenida Ferrocarril De Occidente,0.75318,TR,27.5
2321,2946,Avenida Esperanza,0.63615,TR,27.8
2322,2946,Avenida Esperanza,0.05323,TR,23.0
2323,2945,Avenida Ferrocarril De Occidente,0.58292,TR,26.0
2324,2944,Calle 17,0.75318,TR,28.5
2325,2943,Avenida Centenario,0.10445,TR,12.8
2326,2960,Avenida Boyaca/Avenida Carrera 72,0.05134,TR,21.0
2327,2959,Carrera 73BBIS,0.44298,TR,28.9
2328,2958,Carrera 75,0.30801,TR,27.2
2329,2958,Carrera 75,0.04075,TR,24.0
2330,2959,Carrera 73BBIS,0.26726,TR,29.1
2331,2960,Avenida Boyaca/Avenida Carrera 72,0.49432,TR,28.8
2332,2967,Carrera 23B,0.02083,TR,18.0
2333,2966,Carrera 24A,0.10488,TR,28.1
2334,2966,Carrera 24A,0.03336,TR,13.0
2335,2967,Carrera 23B,0.09234,TR,26.8
2336,2978,Avenida Del Congreso Eucaristico,0.04487,TR,26.0
2337,2977,Carrera 68DBIS,0.26824,TR,21.1
2338,2977,Carrera 68DBIS,0.03983,TR,18.0
2339,2978,Avenida Del Congreso Eucaristico,0.27328,TR,19.0
2340,2991,Transversal 78D,0.15481,TR,27.0
2341,2990,Avenida Carrera 80,0.08381,TR,29.0
2342,2989,Avenida Ciudad De Cali,0.6639,TR,24.6
2343,2989,Avenida Ciudad De Cali,0.0611,TR,22.0
2344,2990,Avenida Carrera 80,0.60279,TR,24.3
2345,2991,Transversal 78D,0.23862,TR,25.0
2346,3022,Calle 10/Carrera 12C,0.02615,TR,33.0
2347,3021,Avenida Caracas,0.10022,TR,29.2
2348,3021,Avenida Caracas,0.02527,TR,30.0
2349,3022,Calle 10/Carrera 12C,0.10111,TR,29.5
2350,3029,Carrera 53,0.02045,TR,11.0
2351,3030,Autopista Norte,0.59324,TR,25.4
2352,3030,Autopista Norte,0.03108,TR,21.0
2353,3029,Carrera 53,0.58318,TR,27.8
2354,3068,Carrera 17A,0.03727,TR,27.0
2355,3067,Avenida Santa Bárbara,0.23058,TR,24.6
2356,3067,Avenida Santa Bárbara,0.01722,TR,40.0
2357,3068,Carrera 17A,0.25064,TR,25.2
2358,3074,Avenida Paseo Del Country,0.04166,TR,22.0
2359,3073,Carrera 17,0.2368,TR,21.7
2360,3065,Avenida Carrera 7,0.02877,TR,41.9
2361,3064,Carrera 8B,0.56391,TR,36.3
2362,3063,Carrera 8C,0.08879,TR,23.0
2363,3062,Avenida Carrera 9,0.14287,TR,27.4
2364,3061,Carrera 13A,0.18364,TR,30.3
2365,3060,Avenida Paseo Del Country,0.30216,TR,28.6
2366,3059,Carrera 17,0.26349,TR,31.1
2367,3058,Carrera 17A,0.10517,TR,27.0
2368,3057,Avenida Santa Bárbara,0.24414,TR,23.9
2369,3056,Carrera 21,0.26543,TR,30.5
2370,3055,Autopista Norte,0.26774,TR,29.6
2371,3073,Carrera 17,0.03276,TR,23.0
2372,3074,Avenida Paseo Del Country,0.2457,TR,21.8
2373,3055,Autopista Norte,0.04395,TR,21.3
2374,3056,Carrera 21,0.22378,TR,25.2
2375,3057,Avenida Santa Bárbara,0.28403,TR,26.0
2376,3058,Carrera 17A,0.22554,TR,25.4
2377,3059,Carrera 17,0.10517,TR,28.0
2378,3060,Avenida Paseo Del Country,0.28184,TR,27.9
2379,3061,Carrera 13A,0.28381,TR,29.2
2380,3062,Avenida Carrera 9,0.19984,TR,27.2
2381,3063,Carrera 8C,0.15078,TR,26.5
2382,3064,Carrera 8B,0.06347,TR,32.7
2383,3065,Avenida Carrera 7,0.59159,TR,34.8
2384,3106,Avenida Centenario,0.02857,TR,29.0
2385,3105,Carrera 68B,0.4104,TR,30.9
2386,3105,Carrera 68B,0.03123,TR,28.0
2387,3106,Avenida Centenario,0.40439,TR,31.1
2388,3111,Santa Fe,0.04428,TR,15.0
2389,3110,Carrera 5,0.62158,TR,19.7
2390,3109,Carrera 6,0.11599,TR,18.0
2391,3108,Carrera 7,0.12035,TR,10.0
2392,3108,Carrera 7,0.01729,TR,10.0
2393,3109,Carrera 6,0.10305,TR,10.0
2394,3115,Diagonal 69B S,0.03993,TR,18.7
2395,3114,Carrera 12,0.53166,TR,21.3
2396,3113,Transversal 8,0.39616,TR,27.6
2397,3118,Avenida German Arciniegas,0.02777,TR,30.0
2398,3117,Avenida Laureano Gómez,0.07954,TR,26.0
2399,3117,Avenida Laureano Gómez,0.02282,TR,29.0
2400,3118,Avenida German Arciniegas,0.0949,TR,28.8
2401,3115,Diagonal 69B S,0.5716,TR,20.1
2402,3123,Avenida Paseo Del Country,0.01648,TR,29.0
2403,3124,Carrera 14B,0.07345,TR,24.2
2404,3124,Carrera 14B,0.01722,TR,26.0
2405,3123,Avenida Paseo Del Country,0.07272,TR,23.4
2406,3140,Calle 81,0.03806,TR,24.0
2407,3139,Avenida Medellin,0.27795,TR,26.6
2408,3138,Calle 79,0.09662,TR,26.5
2409,3138,Calle 79,0.03623,TR,23.0
2410,3139,Avenida Medellin,0.15716,TR,24.8
2411,3140,Calle 81,0.19764,TR,33.1
2412,3143,Carrera 18,0.0418,TR,23.0
2413,3142,Avenida Santa Bárbara,0.22593,TR,27.3
2414,3142,Avenida Santa Bárbara,0.03137,TR,17.0
2415,3143,Carrera 18,0.23635,TR,28.1
2416,3146,Avenida Laureano Gomez,0.06745,TR,26.0
2417,3145,Avenida German Arciniegas,0.20682,TR,34.3
2418,3145,Avenida German Arciniegas,0.04017,TR,20.0
2419,3146,Avenida Laureano Gomez,0.2341,TR,26.1
2420,3149,Avenida Laureano Gomez,0.03322,TR,19.0
2421,3148,Avenida German Arciniegas,0.23657,TR,22.7
2422,3159,Avenida Laureano Gomez,0.02946,TR,35.0
2423,3160,Avenida Carrera 7,0.13561,TR,29.2
2424,3148,Avenida German Arciniegas,0.0347,TR,27.0
2425,3149,Avenida Laureano Gomez,0.23509,TR,28.5
2426,3166,Transversal 73,0.03418,TR,30.0
2427,3165,Avenida Carrera 72/Avenida Boyaca,0.13083,TR,23.4
2428,3165,Avenida Carrera 72/Avenida Boyaca,0.05903,TR,20.0
2429,3166,Transversal 73,0.10598,TR,36.1
2430,3168,Avenida Dario Echandia,0.02186,TR,20.0
2431,3169,Carrera 7,0.32009,TR,22.3
2432,3170,Carrera 6,0.1202,TR,20.0
2433,3171,Carrera 1 E,0.64198,TR,19.4
2434,3181,Carrera 6,0.05354,TR,18.0
2435,3182,Carrera 7,0.08189,TR,20.0
2436,3183,Carrera 8,0.10916,TR,20.3
2437,3176,Carrera 31,0.27053,TR,30.7
2438,3177,Carrera 32,0.11767,TR,28.4
2439,3178,Carrera 35,0.38439,TR,37.0
2440,3179,Avenida Cundinamarca,0.11598,TR,18.8
2441,3179,Avenida Cundinamarca,0.0588,TR,24.0
2442,3178,Carrera 35,0.05718,TR,30.0
2443,3177,Carrera 32,0.38439,TR,32.2
2444,3176,Carrera 31,0.11767,TR,27.7
2445,3175,Avenida Ciudad De Quito,0.39514,TR,35.9
2446,3174,Carrera 29,0.36567,TR,31.7
2447,3173,Carrera 28,0.13067,TR,26.0
2448,3194,Avenida Caracas,0.00947,TR,30.0
2449,3193,Diagonal 12 S,0.19855,TR,28.3
2450,3192,Carrera 16,0.09797,TR,29.1
2451,3194,Avenida Caracas,0.20851,TR,26.3
2452,3201,Carrera 12,0.0373,TR,16.0
2453,3200,Transversal 8,0.18215,TR,17.1
2454,3200,Transversal 8,0.01892,TR,28.0
2455,3201,Carrera 12,0.20053,TR,15.2
2456,3240,Carrera 89,0.02918,TR,14.0
2457,3239,Carrera 91,0.11977,TR,15.5
2458,3239,Carrera 91,0.04554,TR,18.0
2459,3240,Carrera 89,0.10341,TR,16.8
2460,3243,Avenida El Rincón,0.0375,TR,14.0
2461,3242,Carrera 93,0.37339,TR,24.0
2462,3242,Carrera 93,0.04326,TR,21.0
2463,3243,Avenida El Rincón,0.36762,TR,25.5
2464,3246,Avenida El Rincón,0.02643,TR,17.0
2465,3245,Carrera 93,0.36462,TR,18.7
2466,3263,Diagonal 13 S,0.02394,TR,28.0
2467,3264,Carrera 21,0.04208,TR,20.2
2468,3254,Avenida Alfredo D. Bateman,0.18713,TR,28.1
2469,3255,Avenida Las Villas,0.57032,TR,30.2
2470,3256,Carrera 52,1.18006,TR,34.2
2471,3257,Carrera 50,0.18504,TR,31.0
2472,3258,Autopista Norte,0.45275,TR,26.6
2473,3258,Autopista Norte,0.03786,TR,21.0
2474,3257,Carrera 50,0.41488,TR,22.8
2475,3256,Carrera 52,0.18504,TR,29.7
2476,3255,Avenida Las Villas,1.19299,TR,32.0
2477,3254,Avenida Alfredo D. Bateman,0.91999,TR,29.9
2478,3269,Avenida Carrera 80,0.03051,TR,18.0
2479,3270,Carrera 78B,0.41484,TR,18.3
2480,3270,Carrera 78B,0.03771,TR,31.0
2481,3269,Avenida Carrera 80,0.40764,TR,18.8
2482,3291,Carrera 94,0.02781,TR,20.0
2483,3292,Carrera 93,0.12244,TR,22.7
2484,3306,Carrera 100,0.01298,TR,24.0
2485,3305,Carrera 100A,0.05998,TR,25.4
2486,3305,Carrera 100A,0.00947,TR,32.0
2487,3306,Carrera 100,0.06349,TR,29.8
2488,3312,Avenida Transversal De Suba,0.06551,TR,24.0
2489,3311,Carrera 91,0.42207,TR,24.5
2490,3328,Avenida Carrera 80,0.02186,TR,35.0
2491,3327,Avenida Ciudad De Cali,0.65232,TR,19.8
2492,3331,Avenida Carrera 14/Avenida Caracas,0.04517,TR,30.0
2493,3330,Carrera 13,0.07247,TR,28.0
2494,3327,Avenida Ciudad De Cali,0.05956,TR,24.0
2495,3328,Avenida Carrera 80,0.61463,TR,19.8
2496,3337,Avenida Ciudad De Quito,0.02993,TR,16.0
2497,3336,Carrera 31,0.07788,TR,22.0
2498,3330,Carrera 13,0.02522,TR,28.0
2499,3331,Avenida Carrera 14/Avenida Caracas,0.07247,TR,24.0
2500,3325,Avenida Transversal De Suba,0.04063,TR,19.0
2501,3324,Carrera 100,0.77629,TR,23.6
2502,3323,Carrera 100A,0.05016,TR,23.7
2503,3322,Carrera 103D,0.41156,TR,26.3
2504,3321,Avenida Ciudad De Cali,0.18629,TR,24.2
2505,3320,Carrera 112B,0.61181,TR,25.6
2506,3319,Avenida Carrera 118,0.19978,TR,21.4
2507,3318,Avenida Longitudinal De Occidente,0.11765,TR,20.6
2508,3318,Avenida Longitudinal De Occidente,0.04965,TR,23.0
2509,3319,Avenida Carrera 118,0.068,TR,26.0
2510,3320,Carrera 112B,0.19978,TR,23.5
2511,3321,Avenida Ciudad De Cali,0.67636,TR,24.4
2512,3322,Carrera 103D,0.12175,TR,26.0
2513,3323,Carrera 100A,0.41156,TR,25.5
2514,3324,Carrera 100,0.05016,TR,15.9
2515,3325,Avenida Transversal De Suba,0.81692,TR,25.7
2516,3361,Avenida Del Congreso Eucaristico,0.0122,TR,30.0
2517,3360,Carrera 68C,0.04555,TR,30.0
2518,3360,Carrera 68C,0.01778,TR,22.0
2519,3361,Avenida Del Congreso Eucaristico,0.03996,TR,22.1
2520,3365,Carrera 100A,0.02679,TR,20.0
2521,3364,Carrera 103D,0.41553,TR,25.1
2522,3363,Avenida Ciudad De Cali/Avenida Carrera 104,0.12796,TR,23.9
2523,3368,Carrera 111,0.03344,TR,22.0
2524,3367,Carrera 112B,0.14253,TR,27.9
2525,3367,Carrera 112B,0.02671,TR,22.0
2526,3368,Carrera 111,0.14926,TR,27.2
2527,3363,Avenida Ciudad De Cali/Avenida Carrera 104,0.01339,TR,35.0
2528,3364,Carrera 103D,0.11456,TR,30.3
2529,3365,Carrera 100A,0.44233,TR,22.5
2530,3373,Avenida Laureano Gomez,0.06993,TR,18.0
2531,3374,Carrera 7F,0.14458,TR,24.8
2532,3374,Carrera 7F,0.03975,TR,22.0
2533,3373,Avenida Laureano Gomez,0.17476,TR,24.2
2534,3377,Carrera 90,0.02422,TR,24.0
2535,3376,Carrera 92,0.14234,TR,19.0
2536,3380,Carrera 72B,0.03176,TR,18.0
2537,3379,Carrera 76,0.7184,TR,15.7
2538,3383,Avenida Carrera 72,0.02151,TR,17.0
2539,3382,Calle 147 72A,0.11071,TR,10.5
2540,3379,Carrera 76,0.08296,TR,21.0
2541,3380,Carrera 72B,0.66721,TR,16.4
2542,3382,Calle 147 72A,0.02738,TR,11.6
2543,3383,Avenida Carrera 72,0.10484,TR,10.5
2544,3389,Carrera 90,0.02072,TR,14.0
2545,3388,Carrera 92,0.13928,TR,15.4
2546,3385,Carrera 92,0.02349,TR,21.0
2547,3386,Carrera 90,0.14708,TR,20.7
2548,3392,Carrera 92,0.08395,TR,25.0
2549,3391,Carrera 103B,0.98448,TR,28.1
2550,3395,Carrera 7F,0.01936,TR,31.0
2551,3394,Carrera 7H,0.07543,TR,31.7
2552,3394,Carrera 7H,0.02431,TR,30.0
2553,3395,Carrera 7F,0.07048,TR,30.0
2554,3391,Carrera 103B,0.14084,TR,33.0
2555,3392,Carrera 92,0.92758,TR,28.7
2556,3432,Carrera 28,0.01177,TR,48.0
2557,3431,Avenida General Santander,0.04637,TR,41.7
2558,3431,Avenida General Santander,0.0149,TR,55.0
2559,3432,Carrera 28,0.04324,TR,54.7
2560,3438,Carrera 103B,0.04819,TR,18.0
2561,3437,Avenida Ciudad De Cali,0.15326,TR,20.5
2562,3435,Autopista Sur,0.01637,TR,30.0
2563,3434,Transversal 18C,0.78448,TR,26.6
2564,3434,Transversal 18C,0.01403,TR,37.0
2565,3435,Autopista Sur,0.78682,TR,25.1
2566,3437,Avenida Ciudad De Cali,0.05057,TR,15.0
2567,3438,Carrera 103B,0.15087,TR,29.2
2568,3446,Carrera 7H,0.05111,TR,23.0
2569,3445,Carrera 8A,0.20531,TR,29.0
2570,3445,Carrera 8A,0.05057,TR,22.0
2571,3446,Carrera 7H,0.20585,TR,30.6
2572,3449,Carrera 8A,0.01759,TR,24.0
2573,3448,Avenida Laureano Gomez,0.10959,TR,28.1
2574,3443,Autopista Norte,0.09557,TR,29.2
2575,3442,Carrera 50,0.27101,TR,28.9
2576,3441,Carrera 54,0.31556,TR,36.2
2577,3440,Avenida Las Villas,0.73926,TR,27.1
2578,3448,Avenida Laureano Gomez,0.03175,TR,28.0
2579,3449,Carrera 8A,0.09543,TR,30.2
2580,3440,Avenida Las Villas,0.02422,TR,20.0
2581,3441,Carrera 54,0.75733,TR,28.8
2582,3442,Carrera 50,0.30701,TR,34.8
2583,3443,Autopista Norte,0.33284,TR,33.0
2584,3452,Carrera 111A,0.02928,TR,21.0
2585,3451,Avenida Longitudinal De Occidente,0.37895,TR,22.9
2586,3451,Avenida Longitudinal De Occidente,0.03371,TR,20.0
2587,3452,Carrera 111A,0.37452,TR,25.2
2588,3466,Carrera 13,0.03051,TR,23.0
2589,3465,Avenida Carrera 15,0.47679,TR,22.7
2590,3463,Carrera 7D,0.04314,TR,23.0
2591,3462,Carrera 7F,0.06207,TR,27.1
2592,3461,Carrera 7H,0.08979,TR,25.9
2593,3460,Carrera 8A,0.19152,TR,20.8
2594,3460,Carrera 8A,0.03297,TR,25.0
2595,3461,Carrera 7H,0.17258,TR,21.3
2596,3462,Carrera 7F,0.08628,TR,25.9
2597,3463,Carrera 7D,0.09469,TR,24.0
2598,3469,Diagonal 157,0.06002,TR,25.0
2599,3468,Carrera 90,0.18261,TR,23.1
2600,3465,Avenida Carrera 15,0.04387,TR,24.0
2601,3466,Carrera 13,0.46344,TR,23.6
2602,3472,Avenida Carrera 15,0.01452,TR,15.0
2603,3471,Avenida Jorge Uribe Botero,0.02883,TR,16.7
2604,3468,Carrera 90,0.03612,TR,17.0
2605,3469,Diagonal 157,0.20651,TR,19.0
2606,3471,Avenida Jorge Uribe Botero,0.01791,TR,21.0
2607,3472,Avenida Carrera 15,0.02544,TR,18.2
2608,3476,Carrera 7D,0.02636,TR,20.0
2609,3475,Carrera 8,0.21458,TR,22.2
2610,3474,Carrera 8A,0.14008,TR,25.0
2611,3474,Carrera 8A,0.03647,TR,23.0
2612,3475,Carrera 8,0.1036,TR,26.7
2613,3476,Carrera 7D,0.24094,TR,22.7
2614,3499,Carrera 75,0.03606,TR,23.0
2615,3498,Transversal 77,0.14009,TR,23.5
2616,3498,Transversal 77,0.01108,TR,25.0
2617,3499,Carrera 75,0.16508,TR,27.3
2618,3506,Carrera 17,0.03741,TR,19.0
2619,3505,Carrera 18A,0.0912,TR,25.6
2620,3501,Carrera 8G,0.08839,TR,23.0
2621,3502,Carrera 8,0.31511,TR,27.5
2622,3503,Avenida Carrera 7,0.41704,TR,23.6
2623,3505,Carrera 18A,0.02851,TR,22.0
2624,3506,Carrera 17,0.1001,TR,26.8
2625,3509,Carrera 54,0.02229,TR,23.0
2626,3508,Carrera 55A,0.3318,TR,23.1
2627,3508,Carrera 55A,0.01459,TR,17.0
2628,3509,Carrera 54,0.33951,TR,22.9
2629,3513,Avenida Carrera 72,0.1083,TR,22.5
2630,3512,Carrera 73,0.09068,TR,30.4
2631,3511,Carrera 75,0.30676,TR,29.9
2632,3511,Carrera 75,0.08069,TR,28.5
2633,3512,Carrera 73,0.22606,TR,33.7
2634,3513,Avenida Carrera 72,0.19898,TR,25.1
2635,3520,Carrera 16C,0.02286,TR,20.0
2636,3519,Carrera 17,0.07291,TR,22.7
2637,3517,Avenida Carrera 7/Avenida Alberto Lleras Camargo,0.11703,TR,19.0
2638,3516,Carrera 8,0.29816,TR,27.7
2639,3515,Carrera 8G,0.40861,TR,17.2
2640,3519,Carrera 17,0.02959,TR,17.0
2641,3520,Carrera 16C,0.06618,TR,25.6
2642,3532,Avenida Boyaca/Avenida Carrera 72,0.06362,TR,18.0
2643,3531,Carrera 74A,0.08052,TR,23.5
2644,3529,Carrera 16C,0.00807,TR,20.0
2645,3528,Carrera 17,0.08964,TR,19.7
2646,3527,Carrera 17A,0.0559,TR,21.2
2647,3527,Carrera 17A,0.01151,TR,22.0
2648,3528,Carrera 17,0.04439,TR,22.0
2649,3529,Carrera 16C,0.09772,TR,22.7
2650,3525,Autopista Norte,0.04851,TR,19.0
2651,3524,Carrera 55A,0.972,TR,26.0
2652,3523,Carrera 62,0.56414,TR,26.9
2653,3522,Avenida Boyaca,0.42041,TR,25.3
2654,3531,Carrera 74A,0.03727,TR,24.0
2655,3532,Avenida Boyaca/Avenida Carrera 72,0.10686,TR,22.3
2656,3522,Avenida Boyaca,0.02879,TR,28.0
2657,3523,Carrera 62,0.39162,TR,25.5
2658,3524,Carrera 55A,0.56414,TR,26.5
2659,3525,Autopista Norte,1.02051,TR,25.1
2660,3537,Avenida San José,0.01441,TR,26.0
2661,3536,Carrera 62,0.1599,TR,30.0
2662,3535,Avenida Boyaca,0.71677,TR,32.8
2663,3534,Carrera 74A,0.07136,TR,26.0
2664,3541,Carrera 90,0.01678,TR,40.0
2665,3540,Avenida San José,0.02229,TR,40.0
2666,3539,Carrera 92,0.16281,TR,28.7
2667,3534,Carrera 74A,0.01937,TR,21.0
2668,3535,Avenida Boyaca,0.07701,TR,18.3
2669,3536,Carrera 62,0.68984,TR,32.2
2670,3537,Avenida San José,0.20388,TR,29.9
2671,3539,Carrera 92,0.08438,TR,34.0
2672,3540,Avenida San José,0.2149,TR,39.4
2673,3541,Carrera 90,0.2952,TR,31.6
2674,3558,Carrera 22,0.0308,TR,24.0
2675,3557,Carrera 25,0.11436,TR,24.0
2676,3556,Avenida General Santander,0.19337,TR,24.4
2677,3555,Carrera 28A,0.19123,TR,33.2
2678,3554,Avenida Ciudad De Quito,0.14915,TR,36.5
2679,3554,Avenida Ciudad De Quito,0.05649,TR,30.0
2680,3555,Carrera 28A,0.11417,TR,35.4
2681,3556,Avenida General Santander,0.18569,TR,33.3
2682,3557,Carrera 25,0.17738,TR,29.0
2683,3558,Carrera 22,0.14516,TR,28.5
2684,3567,Avenida Ciudad De Quito,0.03946,TR,31.0
2685,3566,Carrera 32,0.16923,TR,43.5
2686,3566,Carrera 32,0.04386,TR,29.0
2687,3567,Avenida Ciudad De Quito,0.16483,TR,32.4
2688,3552,Avenida Centenario (Norte),0.2206,TR,28.7
2689,3551,Avenida Versalles,0.31501,TR,32.2
2690,3550,Carrera 111A,0.52547,TR,34.2
2691,3549,Carrera 100,1.00666,TR,27.4
2692,3548,Carrera 99,0.11768,TR,19.3
2693,3547,Carrera 96C,0.56586,TR,26.4
2694,3546,Avenida Centenario (Sur),0.62502,TR,27.7
2695,3546,Avenida Centenario (Sur),0.24866,TR,46.0
2696,3547,Carrera 96C,0.46058,TR,34.9
2697,3548,Carrera 99,0.56586,TR,24.0
2698,3549,Carrera 100,0.11768,TR,21.5
2699,3550,Carrera 111A,1.00666,TR,26.9
2700,3551,Avenida Versalles,0.56385,TR,29.8
2701,3552,Avenida Centenario (Norte),0.50843,TR,33.2
2702,3569,Carrera 7,0.03596,TR,23.0
2703,3570,Avenida Dario Echandia/Carrera 10,0.31458,TR,21.7
2704,3571,Carrera 13,0.2163,TR,25.4
2705,3572,Avenida Carrera 14,0.13996,TR,12.0
2706,3593,Carrera 52A,0.03998,TR,18.0
2707,3592,Carrera 55,0.27157,TR,28.3
2708,3592,Carrera 55,0.05296,TR,23.0
2709,3593,Carrera 52A,0.25859,TR,27.6
2710,3598,Avenida De La Constitución,0.05676,TR,26.0
2711,3597,Carrera 69,0.15889,TR,18.0
2712,3596,Carrera 69B,0.21252,TR,23.0
2713,3595,Carrera 69F,0.25877,TR,26.7
2714,3601,Carrera 26,0.01723,TR,54.0
2715,3600,Avenida General Santander,0.06348,TR,38.8
2716,3595,Carrera 69F,0.07306,TR,26.0
2717,3596,Carrera 69B,0.1857,TR,33.0
2718,3597,Carrera 69,0.21252,TR,20.0
2719,3598,Avenida De La Constitución,0.21565,TR,15.7
2720,3600,Avenida General Santander,0.01646,TR,25.0
2721,3601,Carrera 26,0.06425,TR,28.5
2722,3574,Carrera 6,0.06028,TR,23.0
2723,3575,Carrera 8,0.15774,TR,27.5
2724,3576,Avenida Dario Echandia,0.27325,TR,24.3
2725,3577,Carrera 11,0.21754,TR,29.3
2726,3578,Carrera 13,0.45427,TR,29.8
