NID,PC,DE,LE,TY,FF
2919,38649,Badgers Dene,3.38677,TR,41.8
2920,38650,Grays,0.59421,TR,34.1
2921,38651,Chadwell St Mary,2.14272,TR,39.4
2922,38652,Chadwell St Mary,1.49954,TR,56.4
2923,38686,E9,0.04559,TR,20.0
2924,38687,E15,0.79019,TR,20.0
2925,38687,E15,0.029,TR,20.0
2926,38686,E9,0.81298,TR,19.9
2927,38670,Upminster,0.10712,TR,28.5
2928,38669,Rush Green East,4.45315,TR,35.3
2929,38668,Rush Green,0.24808,TR,37.9
2930,38667,Rush Green,2.39804,TR,38.7
2931,38666,Chadwell Heath,0.37297,TR,31.7
2932,38665,Dagenham,0.48761,TR,33.5
2933,38664,Dagenham,1.30769,TR,37.6
2934,38663,Dagenham,0.47103,TR,36.3
2935,38662,Barking,1.12451,TR,36.4
2936,38661,Barking East,2.17837,TR,35.3
2937,38660,Barking,1.00825,TR,41.4
2938,38659,Barking,0.30169,TR,34.3
2939,38658,E6,1.26809,TR,35.4
2940,38657,E6,0.31054,TR,27.7
2941,38656,E13,0.72697,TR,28.4
2942,38655,Plaistow,0.77366,TR,27.0
2943,38654,Plaistow,0.6158,TR,27.1
2944,38653,Blackwall,1.30191,TR,26.1
2945,38678,E12,0.01003,TR,34.0
2946,38679,E12,0.78229,TR,24.6
2947,38680,East Ham,1.19144,TR,29.2
2948,38681,E6,1.07307,TR,22.2
2949,38682,E6,0.60507,TR,31.2
2950,38683,E6,0.93306,TR,32.5
2951,38684,Woolwich,1.8816,TR,37.2
2952,38685,Woolwich,1.24609,TR,44.9
2953,38685,Woolwich,0.05625,TR,41.0
2954,38684,Woolwich,1.35292,TR,42.3
2955,38683,E6,1.75625,TR,36.8
2956,38682,E6,0.86605,TR,32.6
2957,38681,E6,0.77643,TR,28.7
2958,38680,East Ham,0.90171,TR,27.0
2959,38679,E12,1.19144,TR,27.9
2960,38678,E12,0.79232,TR,25.4
2961,38653,Blackwall,0.09319,TR,25.3
2962,38654,Plaistow,1.19092,TR,26.3
2963,38655,Plaistow,0.63786,TR,25.8
2964,38656,E13,0.91779,TR,26.4
2965,38657,E6,0.56079,TR,28.3
2966,38658,E6,0.48189,TR,25.5
2967,38659,Barking,1.20705,TR,36.4
2968,38660,Barking,0.23866,TR,35.5
2969,38661,Barking East,1.01893,TR,39.0
2970,38662,Barking,2.13066,TR,34.0
2971,38663,Dagenham,1.17294,TR,37.0
2972,38664,Dagenham,0.42676,TR,34.0
2973,38665,Dagenham,1.29228,TR,37.2
2974,38666,Chadwell Heath,0.53936,TR,30.7
2975,38667,Rush Green,0.35184,TR,35.3
2976,38668,Rush Green,2.35875,TR,39.1
2977,38669,Rush Green East,0.32753,TR,38.8
2978,38670,Upminster,4.32618,TR,36.3
2979,38688,Wanstead,0.1965,TR,31.8
2980,38689,Wanstead,0.17516,TR,40.7
2981,38690,E18,1.98586,TR,43.9
2982,38691,E18,0.76612,TR,41.6
2983,38692,Woodford Green,0.8507,TR,45.6
2984,38693,Woodford Green,1.15042,TR,41.5
2985,38694,Chigwell,2.05614,TR,45.8
2986,38695,Chigwell,1.94274,TR,44.8
2987,38696,Abridge,1.67697,TR,58.0
2988,38697,Abridge,1.31404,TR,50.1
2989,38698,Theydon Mount,3.99067,TR,63.5
2990,38699,Ongar,7.18131,TR,68.0
2991,38699,Ongar,0.07157,TR,45.0
2992,38698,Theydon Mount,7.23314,TR,68.0
2993,38697,Abridge,3.9587,TR,63.7
2994,38696,Abridge,1.34766,TR,51.1
2995,38695,Chigwell,1.63594,TR,55.5
2996,38694,Chigwell,1.93547,TR,45.1
2997,38693,Woodford Green,2.14586,TR,45.2
2998,38692,Woodford Green,1.07385,TR,44.1
2999,38691,E18,0.93948,TR,44.2
3000,38690,E18,0.62976,TR,43.0
3001,38689,Wanstead,1.98586,TR,42.2
3002,38688,Wanstead,0.38965,TR,32.0
3003,38723,Stamford Hill,0.03997,TR,20.0
3004,38724,Stamford Hill,0.96723,TR,20.9
3005,38725,E5,1.60131,TR,36.4
3006,38726,E5,0.59702,TR,30.9
3007,38727,E5 South,0.22917,TR,28.6
3008,38728,E8,0.63735,TR,31.7
3009,38729,Hackney,0.65019,TR,19.5
3010,38730,E8,0.48146,TR,19.8
3011,38731,Hackney,0.76135,TR,20.0
3012,38732,E9,0.52908,TR,20.0
3013,38733,E2,0.30987,TR,19.4
3014,38734,E2,0.19986,TR,20.0
3015,38735,E2,0.36786,TR,19.8
3016,38736,E1,0.30721,TR,20.0
3017,38737,E1,0.58075,TR,19.7
3018,38737,E1,0.02714,TR,20.0
3019,38736,E1,0.55361,TR,20.0
3020,38735,E2,0.30721,TR,19.1
3021,38734,E2,0.36786,TR,20.0
3022,38733,E2,0.19986,TR,19.3
3023,38732,E9,0.33992,TR,20.0
3024,38731,Hackney,0.49904,TR,19.9
3025,38730,E8,0.76135,TR,19.1
3026,38729,Hackney,0.48146,TR,19.3
3027,38728,E8,0.65019,TR,19.7
3028,38727,E5 South,0.63735,TR,30.2
3029,38726,E5,0.30809,TR,28.7
3030,38725,E5,0.50158,TR,32.1
3031,38724,Stamford Hill,1.62091,TR,34.5
3032,38723,Stamford Hill,0.99176,TR,21.0
3033,38700,Waltham Abbey,0.11694,TR,38.3
3034,38701,E4,4.88456,TR,46.3
3035,38702,E4,0.41435,TR,43.2
3036,38703,E4,0.63313,TR,45.2
3037,38704,E4,1.2902,TR,39.1
3038,38705,Walthamstow,1.87949,TR,32.6
3039,38706,Walthamstow,1.26018,TR,19.9
3040,38707,Walthamstow,1.93859,TR,19.9
3041,38708,Walthamstow,0.34798,TR,20.0
3042,38709,Leyton,0.81088,TR,20.0
3043,38710,Leyton,0.25611,TR,20.0
3044,38711,Leyton,0.81509,TR,20.0
3045,38712,Stratford,1.01635,TR,20.0
3046,38713,Stratford,0.82832,TR,31.4
3047,38714,E15,0.59714,TR,19.5
3048,38715,E15,0.57027,TR,27.6
3049,38716,E15,0.31137,TR,31.9
3050,38717,E13,0.97215,TR,34.8
3051,38718,E13,0.27527,TR,37.9
3052,38719,Plaistow,0.50617,TR,36.2
3053,38720,Canning Town,1.03641,TR,30.2
3054,38721,Canning Town,1.36333,TR,33.2
3055,38722,Silvertown,0.51534,TR,46.1
3056,38758,Limehouse,0.06199,TR,25.0
3057,38759,Se16,2.13857,TR,20.3
3058,38759,Se16,0.078,TR,30.6
3059,38758,Limehouse,2.12684,TR,20.2
3060,38738,Islington,0.04598,TR,20.0
3061,38739,N1,0.75902,TR,19.9
3062,38740,N5,0.91483,TR,20.0
3063,38741,Hackney,0.79782,TR,19.7
3064,38742,Hackney,0.40348,TR,20.0
3065,38743,Hackney,0.86597,TR,19.8
3066,38744,E5,0.85329,TR,19.5
3067,38745,E5 North,0.36668,TR,28.7
3068,38746,Walthamstow,2.52928,TR,20.2
3069,38747,Walthamstow,0.98984,TR,20.0
3070,38748,Walthamstow,0.47225,TR,20.0
3071,38749,Walthamstow,0.8071,TR,21.0
3072,38750,E18,1.55263,TR,43.3
3073,38751,E18,0.27502,TR,33.5
3074,38752,Woodford Green,1.08986,TR,45.9
3075,38753,Woodford Green,0.30998,TR,39.2
3076,38754,Buckhurst Hill,1.32485,TR,44.8
3077,38755,Buckhurst Hill,0.24919,TR,46.8
3078,38756,Buckhurst Hill,2.09059,TR,50.2
3079,38757,High Beech,4.64923,TR,60.8
3080,38760,Bermondsey,0.13869,TR,27.7
3081,38761,Bermondsey,0.5069,TR,27.0
3082,38762,Bermondsey,0.59586,TR,26.6
3083,38763,Ec3,0.76599,TR,19.8
3084,38764,Ec3,0.08905,TR,20.0
3085,38764,Ec3,0.03139,TR,20.0
3086,38763,Ec3,0.08558,TR,20.0
3087,38762,Bermondsey,0.93148,TR,21.1
3088,38761,Bermondsey,0.4184,TR,28.7
3089,38760,Bermondsey,0.65652,TR,28.0
3090,38722,Silvertown,0.03249,TR,37.9
3091,38721,Canning Town,0.52884,TR,45.1
3092,38720,Canning Town,1.32772,TR,31.6
3093,38719,Plaistow,0.98128,TR,31.0
3094,38718,E13,0.52615,TR,38.4
3095,38717,E13,0.23467,TR,33.5
3096,38716,E15,1.05764,TR,33.2
3097,38715,E15,0.22589,TR,32.4
3098,38714,E15,0.67417,TR,24.7
3099,38713,Stratford,0.49324,TR,19.8
3100,38712,Stratford,0.85265,TR,32.0
3101,38711,Leyton,1.08869,TR,20.0
3102,38710,Leyton,0.87891,TR,20.0
3103,38709,Leyton,0.21494,TR,20.0
3104,38708,Walthamstow,0.88992,TR,20.0
3105,38707,Walthamstow,0.3401,TR,19.0
3106,38706,Walthamstow,1.85533,TR,19.9
3107,38705,Walthamstow,1.37428,TR,19.9
3108,38704,E4,1.77774,TR,35.0
3109,38703,E4,1.30348,TR,38.8
3110,38702,E4,0.62261,TR,43.8
3111,38701,E4,0.39726,TR,38.1
3112,38700,Waltham Abbey,4.93822,TR,46.1
3113,38757,High Beech,0.05274,TR,36.3
3114,38756,Buckhurst Hill,4.58439,TR,62.5
3115,38755,Buckhurst Hill,2.10392,TR,49.9
3116,38754,Buckhurst Hill,0.23887,TR,46.8
3117,38753,Woodford Green,1.32234,TR,42.8
3118,38752,Woodford Green,0.37844,TR,44.3
3119,38751,E18,1.23079,TR,42.2
3120,38750,E18,0.1109,TR,42.5
3121,38749,Walthamstow,1.65629,TR,43.4
3122,38748,Walthamstow,0.71885,TR,20.3
3123,38747,Walthamstow,0.47225,TR,20.0
3124,38746,Walthamstow,1.03877,TR,20.0
3125,38745,E5 North,2.51319,TR,20.3
3126,38744,E5,0.22917,TR,28.6
3127,38743,Hackney,0.85329,TR,20.0
3128,38742,Hackney,0.89242,TR,20.0
3129,38741,Hackney,0.38459,TR,19.7
3130,38740,N5,0.79782,TR,20.0
3131,38739,N1,0.91483,TR,19.7
3132,38738,Islington,0.80501,TR,19.6
3133,39235,Wrotham Heath,0.03725,TR,39.0
3134,39236,Borough Green,2.99583,TR,50.0
3135,39237,Ightham,0.65619,TR,52.5
3136,39238,Seal,7.03834,TR,71.0
3137,39239,Riverhead,1.06206,TR,46.5
3138,39240,Riverhead,1.76102,TR,46.8
3139,39241,Riverhead,0.74436,TR,44.3
3140,39242,Chipstead,0.83009,TR,48.0
3141,39243,Chipstead West,0.48336,TR,56.4
3142,39244,Sundridge,1.32993,TR,55.7
3143,39245,Westerham,3.0083,TR,51.9
3144,39246,Westerham,0.8965,TR,59.0
3145,39247,Westerham,0.48738,TR,40.0
3146,39248,Limpsfield,3.87895,TR,63.9
3147,39247,Westerham,3.87528,TR,64.1
3148,39246,Westerham,0.48738,TR,40.3
3149,39245,Westerham,0.8965,TR,59.0
3150,39244,Sundridge,3.0083,TR,52.9
3151,39243,Chipstead West,1.69802,TR,55.2
3152,39242,Chipstead,0.15607,TR,48.0
3153,39241,Riverhead,0.79997,TR,47.7
3154,39240,Riverhead,0.77229,TR,42.8
3155,39239,Riverhead,1.74719,TR,46.7
3156,39238,Seal,1.06206,TR,46.6
3157,39237,Ightham,7.0492,TR,69.7
3158,39236,Borough Green,0.60776,TR,52.0
3159,39235,Wrotham Heath,3.02448,TR,50.0
3160,39274,Clapham,0.04563,TR,33.0
3161,39275,Sw12,0.96759,TR,31.1
3162,39276,Sw12,1.01154,TR,31.2
3163,39277,Sw17,1.21398,TR,29.0
3164,39278,Sw17,1.04509,TR,29.0
3165,39279,Merton,1.47034,TR,27.7
3166,39280,Merton,0.35505,TR,23.8
3167,39281,Merton,0.99904,TR,41.3
3168,39282,Morden,0.55186,TR,29.9
3169,39283,Morden,0.47884,TR,35.8
3170,39284,Morden,0.26357,TR,22.9
3171,39285,Morden,1.31881,TR,34.7
3172,39286,Worcester Park,0.90681,TR,36.6
3173,39287,Worcester Park,2.03182,TR,35.9
3174,39288,Ewell,2.31268,TR,49.6
3175,39289,Ewell,0.8178,TR,52.5
3176,39290,Ewell South,0.33244,TR,44.8
3177,39291,Longmead Industrial Estate,0.75995,TR,47.1
3178,39292,Epsom,0.90204,TR,38.6
3179,39293,Epsom,0.20481,TR,27.1
3180,39294,Leatherhead,5.30726,TR,50.0
3181,39295,Leatherhead,1.43846,TR,63.7
3182,39296,Fetcham,1.22336,TR,66.5
3183,39297,Mickleham,1.66934,TR,67.2
3184,39298,Westhumble,2.283,TR,73.1
3185,39318,Purley,0.08918,TR,25.2
3186,39319,Purley,0.43083,TR,35.0
3187,39320,Whyteleafe,3.71755,TR,46.7
3188,39321,Whyteleafe,1.59486,TR,48.1
3189,39322,Caterham,2.68795,TR,77.7
3190,39323,Tylers Green,2.06066,TR,72.6
3191,39322,Caterham,1.88024,TR,81.9
3192,39321,Whyteleafe,2.73895,TR,74.1
3193,39320,Whyteleafe,1.55361,TR,49.4
3194,39319,Purley,3.69247,TR,46.5
3195,39318,Purley,0.51193,TR,30.4
3196,39297,Mickleham,2.28865,TR,77.0
3197,39296,Fetcham,1.70512,TR,71.1
3198,39295,Leatherhead,1.26291,TR,65.7
3199,39294,Leatherhead,1.4513,TR,60.4
3200,39293,Epsom,5.30082,TR,50.1
3201,39292,Epsom,0.46009,TR,29.6
3202,39291,Longmead Industrial Estate,0.90204,TR,40.6
3203,39290,Ewell South,0.79466,TR,44.9
3204,39289,Ewell,0.29063,TR,42.1
3205,39288,Ewell,0.88944,TR,48.6
3206,39287,Worcester Park,2.2804,TR,48.6
3207,39286,Worcester Park,2.01614,TR,36.7
3208,39285,Morden,0.90057,TR,38.5
3209,39284,Morden,1.46517,TR,32.4
3210,39283,Morden,0.26007,TR,24.4
3211,39282,Morden,0.45311,TR,42.6
3212,39281,Merton,0.62173,TR,30.9
3213,39280,Merton,0.95942,TR,39.7
3214,39279,Merton,0.34303,TR,21.8
3215,39278,Sw17,1.47034,TR,28.1
3216,39277,Sw17,1.04509,TR,28.8
3217,39276,Sw12,1.21398,TR,30.5
3218,39275,Sw12,1.08583,TR,30.9
3219,39274,Clapham,0.93894,TR,36.0
3220,40594,M11 NORTHBOUND,0.94587,RA,48.0
3221,40598,M11 SOUTHBOUND,0.59073,RA,48.0
3222,40596,M11 NORTHBOUND,1.0865,RA,40.0
3223,40600,M11 SOUTHBOUND,0.83494,RA,48.0
3224,40618,M20 WESTBOUND,1.43354,RA,95.4
3225,40622,M23 NORTHBOUND,0.4046,RA,94.2
3226,40620,M23 NORTHBOUND,0.70429,RA,86.2
3227,40624,M23 SOUTHBOUND,0.53083,RA,102.5
3228,40626,M23 SOUTHBOUND,0.66662,RA,84.1
3229,40632,M25 ANTICLOCKWISE,0.59703,RA,84.3
3230,40638,M25 CLOCKWISE,0.8906,RA,70.0
3231,40640,M25 CLOCKWISE,0.52616,RA,77.7
3232,40642,M25 CLOCKWISE,1.21118,RA,95.1
3233,40646,M25 CLOCKWISE,1.11029,RA,64.0
3234,40648,M25 CLOCKWISE,1.20672,RA,48.0
3235,40656,M25 ANTICLOCKWISE,0.80705,RA,64.0
3236,40654,M25 ANTICLOCKWISE,0.3426,RA,74.5
3237,40658,M25 ANTICLOCKWISE,0.99949,RA,99.4
3238,40660,M25 ANTICLOCKWISE,0.9905,RA,79.9
3239,40662,M25 CLOCKWISE,2.08382,RA,98.1
3240,40666,M25 ANTICLOCKWISE,0.94396,RA,48.0
3241,40668,M25 ANTICLOCKWISE,0.80749,RA,40.0
3242,40670,M25 CLOCKWISE,1.06356,RA,92.7
3243,40672,M25 CLOCKWISE,1.44642,RA,94.1
3244,40698,M4 EASTBOUND,0.347,RA,79.8
3245,40700,M4 EASTBOUND,0.93875,RA,68.6
3246,40712,M4 WESTBOUND,0.50429,RA,84.1
3247,40714,M4 WESTBOUND,0.7725,RA,65.2
3248,40716,M40 WESTBOUND,1.20456,RA,87.1
3249,40720,M40 WESTBOUND,1.42088,RA,85.5
3250,40722,M40 EASTBOUND,1.59547,RA,92.2
3251,41343,A222/Widmore Road,0.03517,TR,24.0
3252,41126,B228/Masons Hill,0.89737,TR,34.7
3253,41125,B265/Hayes Lane/Homesdale Road,0.54069,TR,34.4
3254,41124,Crown Lane Spur,1.0298,TR,40.5
3255,41123,A233/Oakley Road,1.13501,TR,47.3
3256,41122,Gravel Road,0.39968,TR,46.6
3257,41121,A232/Crofton Road/Croydon Road,1.31758,TR,45.3
3258,41120,B2158/High Street,1.0122,TR,45.1
3259,41119,Tubbenden Lane,0.90064,TR,55.4
3260,41118,B2158/Farnborough Hill,0.82762,TR,56.2
3261,41117,A223/High Street/Cudham Lane North,0.8825,TR,54.8
3262,41116,Pratts Bottom/Rushmore Hill,1.84553,TR,58.3
3263,41115,London Road/Old London Road,0.99037,TR,63.4
3264,41114,M25/A224/Hewitts Roundabout/Court Road/Orpington By Pass Road,0.98569,TR,64.2
3265,41114,M25/A224/Hewitts Roundabout/Court Road/Orpington By Pass Road,0.11644,TR,46.6
3266,41115,London Road/Old London Road,0.81956,TR,76.7
3267,41116,Pratts Bottom/Rushmore Hill,1.01571,TR,62.3
3268,41117,A223/High Street/Cudham Lane North,1.87631,TR,59.9
3269,41118,B2158/Farnborough Hill,0.86896,TR,57.2
3270,41119,Tubbenden Lane,0.80829,TR,54.7
3271,41120,B2158/High Street,0.94149,TR,50.6
3272,41121,A232/Crofton Road/Croydon Road,1.08071,TR,44.0
3273,41122,Gravel Road,1.18834,TR,48.4
3274,41123,A233/Oakley Road,0.39968,TR,47.7
3275,41124,Crown Lane Spur,1.14859,TR,47.2
3276,41125,B265/Hayes Lane/Homesdale Road,1.03611,TR,38.9
3277,41126,B228/Masons Hill,0.5613,TR,36.0
3278,41343,A222/Widmore Road,0.87952,TR,31.3
3279,41336,A225/Eynsford Road,0.10835,TR,64.0
3280,41335,Scratchers Lane,1.88274,TR,80.1
3281,41334,Fawkham Road,3.38405,TR,71.5
3282,41333,Ash Lane,1.79772,TR,77.1
3283,41332,M20,1.46717,TR,76.4
3284,41331,A227/Gravesend Road/London Road,1.47966,TR,73.3
3285,41339,A225/Dartford Road,0.03518,TR,41.0
3286,41338,M25/M20/B2173/Swanley Interchange,2.42814,TR,59.3
3287,41338,M25/M20/B2173/Swanley Interchange,0.33543,TR,38.5
3288,41339,A225/Dartford Road,2.09804,TR,66.5
3289,41316,M26,0.19833,TR,53.2
3290,41317,A25/Maidstone Road,0.59944,TR,56.6
3291,41318,B2016/Seven Mile Lane,0.41983,TR,52.3
3292,41319,Town Hill,4.65537,TR,74.0
3293,41331,A227/Gravesend Road/London Road,0.03377,TR,48.9
3294,41332,M20,1.48835,TR,83.1
3295,41333,Ash Lane,1.44008,TR,78.6
3296,41334,Fawkham Road,1.81081,TR,77.2
3297,41335,Scratchers Lane,3.41197,TR,71.4
3298,41336,A225/Eynsford Road,1.95106,TR,80.2
3299,41318,B2016/Seven Mile Lane,4.66917,TR,70.5
3300,41317,A25/Maidstone Road,0.50035,TR,48.9
3301,41316,M26,0.75141,TR,53.9
3302,41367,A20/Rennell Street/Molesworth Street,0.02011,TR,20.0
3303,41366,B236/Ladywell Road,0.8269,TR,22.7
3304,41365,A205/Catford Gyratory/Rushey Green/Brownhill Road/South Circular Road,1.58992,TR,33.8
3305,41363,A205/Catford Gyratory/Rushey Green/South Circular Road/Sangley Road,0.36129,TR,29.8
3306,41362,A2218/Southend Lane/Whitefoot Lane,1.8868,TR,39.6
3307,41361,A2015/Beckenham Hill Road,0.20861,TR,35.2
3308,41360,Downham Way,0.63429,TR,36.8
3309,41359,Tweedy Road/London Road,2.01622,TR,39.1
3310,41359,Tweedy Road/London Road,0.04856,TR,31.0
3311,41360,Downham Way,2.01985,TR,38.8
3312,41361,A2015/Beckenham Hill Road,0.5821,TR,36.3
3313,41362,A2218/Southend Lane/Whitefoot Lane,0.21648,TR,31.8
3314,41363,A205/Catford Gyratory/Rushey Green/South Circular Road/Sangley Road,2.23368,TR,37.2
3315,41365,A205/Catford Gyratory/Rushey Green/Brownhill Road/South Circular Road,0.3331,TR,27.8
3316,41366,B236/Ladywell Road,1.23483,TR,32.7
3317,41367,A20/Rennell Street/Molesworth Street,0.84166,TR,21.9
3318,41941,A4/A4202/Duke of Wellington Place/Hyde Park Corner/Knightsbridge,0.24183,TR,31.0
3319,41940,A3217/Hobart Place/Lower Grosvenor Place/Grosvenor Place,0.54013,TR,37.4
3320,41940,A3217/Hobart Place/Lower Grosvenor Place/Grosvenor Place,0.02811,TR,19.0
3321,41941,A4/A4202/Duke of Wellington Place/Hyde Park Corner/Knightsbridge,0.75337,TR,34.0
3322,41946,A40/A402/Bayswater Road/Marble Arch/Cumberland Gate/Park Lane,0.06348,TR,28.3
3323,41947,A5204/Seymour Street,0.09436,TR,20.0
3324,41948,A4209/Old Marylebone Road/Sussex Gardens,0.59476,TR,20.0
3325,41949,A501/A404/Harrow Road/Marylebone Flyover,0.29798,TR,19.7
3326,42252,B413/A5205/St John's Wood Road/Clifton Road,0.83543,TR,31.6
3327,42253,B414/Kilburn Park Road,1.30297,TR,20.0
3328,42254,B509/Belsize Road,0.3406,TR,22.6
3329,42255,B510/Quex Road,0.32514,TR,30.1
3330,42256,A4003/Willesden Lane,0.2986,TR,29.4
3331,42257,A407/Chichele Road,2.04761,TR,33.7
3332,42257,A407/Chichele Road,0.06685,TR,30.0
3333,42256,A4003/Willesden Lane,1.98075,TR,33.6
3334,42255,B510/Quex Road,0.2986,TR,26.9
3335,42254,B509/Belsize Road,0.32514,TR,27.4
3336,42253,B414/Kilburn Park Road,0.3406,TR,24.3
3337,42252,B413/A5205/St John's Wood Road/Clifton Road,1.30297,TR,20.0
3338,41949,A501/A404/Harrow Road/Marylebone Flyover,0.87518,TR,28.2
3339,41948,A4209/Old Marylebone Road/Sussex Gardens,0.25647,TR,20.0
3340,41947,A5204/Seymour Street,0.59476,TR,20.0
3341,41946,A40/A402/Bayswater Road/Marble Arch/Cumberland Gate/Park Lane,0.16472,TR,22.3
3342,42275,A41/A5183/Edgware Way/Elstree Hill South/North Western Avenue,0.09105,TR,43.0
3343,42274,A410/Canons Corner/London Road/Spur Road,1.97333,TR,56.0
3344,42273,A5100/B461/Station Road/Whitchurch Lane,1.52712,TR,43.3
3345,42272,A5109/Deansbrook Road/Camrose Avenue,0.52377,TR,39.0
3346,42271,Stag Lane/Watling Avenue,0.87622,TR,37.8
3347,42270,Montrose Avenue,0.41648,TR,42.0
3348,42269,Annesley Avenue,0.63355,TR,39.6
3349,42268,A5150/Colindeep Lane,0.30962,TR,32.3
3350,42267,A5/A4006/Kingsbury Road,0.89629,TR,39.9
3351,42266,A504/Herbert Road/Station Road,0.80212,TR,40.1
3352,42260,A406/Staples Corner West/North Circular Road,1.12472,TR,38.1
3353,42259,A407/Cricklewood Lane,1.93315,TR,40.4
3354,42259,A407/Cricklewood Lane,0.04774,TR,33.0
3355,42260,A406/Staples Corner West/North Circular Road,1.95361,TR,39.4
3356,42266,A504/Herbert Road/Station Road,1.04164,TR,40.7
3357,42267,A5/A4006/Kingsbury Road,0.80212,TR,41.5
3358,42268,A5150/Colindeep Lane,0.9501,TR,39.8
3359,42269,Annesley Avenue,0.25581,TR,35.5
3360,42270,Montrose Avenue,0.63355,TR,39.9
3361,42271,Stag Lane/Watling Avenue,0.41648,TR,35.8
3362,42272,A5109/Deansbrook Road/Camrose Avenue,0.87622,TR,39.3
3363,42273,A5100/B461/Station Road/Whitchurch Lane,0.52207,TR,38.3
3364,42274,A410/Canons Corner/London Road/Spur Road,1.56283,TR,44.5
3365,42275,A41/A5183/Edgware Way/Elstree Hill South/North Western Avenue,2.04354,TR,55.1
3366,42290,A102/A207/Blackwall Tunnel Southern Approach/Shooters Hill Road,0.07852,TR,34.4
3367,42289,B212/Prince Of Wales Road/Stratheden Road,0.64222,TR,39.0
3368,42288,B209/West Grove,1.4678,TR,45.3
3369,42287,A2211/Greenwich South Street/Lewisham Road,0.7069,TR,40.9
3370,42286,A206/Greenwich High Road,0.45307,TR,35.2
3371,42285,A2209/A2210/Brookmill Road/Deptford Church Street,0.1972,TR,28.0
3372,42284,B207/Lewisham Way/Pagnell Street/Amersham Road,0.74797,TR,29.9
3373,42283,A202/Queens Road,0.93906,TR,22.9
3374,42282,Kender Street,0.50173,TR,32.8
3375,42281,A2208/B216/Peckham Park Road/St James'S Road,1.1741,TR,33.0
3376,42280,B215/Trafalgar Avenue,0.73966,TR,29.7
3377,42279,B203/Dunton Road,0.33076,TR,27.4
3378,42278,A100/A201/Bricklayers Arms/New Kent Road/Tower Bridge Road,0.93013,TR,31.4
3379,42277,A3/A3201/Borough High Street,0.88461,TR,19.6
3380,42277,A3/A3201/Borough High Street,0.03018,TR,20.0
3381,42278,A100/A201/Bricklayers Arms/New Kent Road/Tower Bridge Road,0.96916,TR,20.6
3382,42279,B203/Dunton Road,0.7939,TR,33.3
3383,42280,B215/Trafalgar Avenue,0.34066,TR,28.5
3384,42281,A2208/B216/Peckham Park Road/St James'S Road,0.73768,TR,33.3
3385,42282,Kender Street,1.17654,TR,34.7
3386,42283,A202/Queens Road,0.52464,TR,32.3
3387,42284,B207/Lewisham Way/Pagnell Street/Amersham Road,0.83523,TR,22.2
3388,42285,A2209/A2210/Brookmill Road/Deptford Church Street,0.75161,TR,32.2
3389,42286,A206/Greenwich High Road,0.16608,TR,35.5
3390,42287,A2211/Greenwich South Street/Lewisham Road,0.49835,TR,38.7
3391,42288,B209/West Grove,0.66162,TR,43.2
3392,42289,B212/Prince Of Wales Road/Stratheden Road,1.54861,TR,44.6
3393,42290,A102/A207/Blackwall Tunnel Southern Approach/Shooters Hill Road,0.66146,TR,39.3
3394,43051,A205/Catford Road/Catford Hill/South Circular Road/Stanstead Road,0.06939,TR,44.0
3395,43050,Woolstone Road,0.56866,TR,20.0
3396,43049,B227/Perry Rise,1.05728,TR,20.0
3397,43048,A2218,0.08938,TR,20.0
3398,43048,A2218,0.0457,TR,20.0
3399,43049,B227/Perry Rise,0.08495,TR,20.0
3400,43050,Woolstone Road,1.016,TR,20.0
3401,43051,A205/Catford Road/Catford Hill/South Circular Road/Stanstead Road,0.63806,TR,20.2
3402,43107,A1202/Commercial Street/Leman Street,0.02124,TR,20.0
3403,43108,A13/Commercial Road,0.06664,TR,20.0
3404,43109,B108/New Road,0.63757,TR,20.0
3405,43109,B108/New Road,0.01196,TR,20.0
3406,43108,A13/Commercial Road,0.6261,TR,20.0
3407,43107,A1202/Commercial Street/Leman Street,0.08789,TR,19.0
3408,43116,A107/Lower Clapton Road,0.02352,TR,30.0
3409,43117,B112/Marsh Hill,1.13308,TR,23.7
3410,43118,A106/B113/Brookfield Road/Cassland Road/Wick Road,0.48637,TR,30.6
3411,43118,A106/B113/Brookfield Road/Cassland Road/Wick Road,0.03545,TR,28.0
3412,43117,B112/Marsh Hill,0.44864,TR,32.8
3413,43116,A107/Lower Clapton Road,1.15661,TR,23.2
3414,43356,A112/Angel Lane/Grove Gardens/Romford Road,0.03139,TR,20.0
3415,43114,A12/Blackwall Tunnel Northern Approach/Bow Interchange,1.65304,TR,36.5
3416,43113,A1205/Burdett Road/Grove Road,1.36263,TR,36.6
3417,43112,Stepney Green,1.14951,TR,35.1
3418,43111,B108/Vallance Road,0.93015,TR,24.7
3419,43111,B108/Vallance Road,0.02926,TR,20.0
3420,43112,Stepney Green,0.90089,TR,25.2
3421,43113,A1205/Burdett Road/Grove Road,1.16629,TR,35.2
3422,43114,A12/Blackwall Tunnel Northern Approach/Bow Interchange,1.91878,TR,40.3
3423,43356,A112/Angel Lane/Grove Gardens/Romford Road,1.10137,TR,32.5
3424,43260,A104/A121/B172/Wake Arms Roundabout/Epping Road/Woodridden Hill,0.04322,TR,34.6
3425,43261,B182/Bury Lane,3.31838,TR,59.6
3426,43262,B181/Stonards Hill,1.5959,TR,41.9
3427,43261,B182/Bury Lane,1.56433,TR,41.9
