NID,PC,DE,LE,TY,FF
2756,19354,SETTLERS WAY (EASTBOUND),1.24364,RA,86.6
2757,19358,CAPE FLATS FREEWAY (SOUTHBOUND),0.7052,RA,84.8
2758,19360,CAPE FLATS FREEWAY (NORTHBOUND),0.88669,RA,85.7
2759,19356,CAPE FLATS FREEWAY (SOUTHBOUND),1.44511,RA,93.5
2760,19362,SETTLERS WAY (WESTBOUND),0.96974,RA,90.7
2761,19368,SETTLERS WAY (EASTBOUND),0.90334,RA,67.4
2762,19364,SETTLERS WAY (WESTBOUND),1.13793,RA,97.9
2763,19372,MEW WAY,0.54704,RA,21.0
2764,19370,SETTLERS WAY (EASTBOUND),0.5342,RA,57.6
2765,19366,CAPE FLATS FREEWAY (NORTHBOUND),1.35098,RA,98.0
2766,19374,SETTLERS WAY (WESTBOUND),0.54956,RA,51.2
2767,19376,MEW WAY,0.47156,RA,61.4
2768,19378,N2 (EASTBOUND),0.40697,RA,45.0
2769,19380,SPINE ROAD,0.41651,RA,55.8
2770,19384,SPINE ROAD,0.43351,RA,38.0
2771,19382,N2 (WESTBOUND),0.3955,RA,47.6
2772,19386,N2 (EASTBOUND),0.43375,RA,56.2
2773,19388,BADEN POWELL DRIVE,0.40372,RA,93.0
2774,19390,N2 (WESTBOUND),0.41765,RA,74.5
2775,19392,BADEN POWELL DRIVE,0.44617,RA,60.6
2776,19456,N2 (EASTBOUND),0.52183,RA,61.0
2777,19458,MACASSAR ROAD,0.40398,RA,31.0
2778,19460,N2 (WESTBOUND),0.49335,RA,60.0
2779,19462,MACASSAR ROAD,0.56371,RA,57.0
2780,19464,N2 (EASTBOUND),0.40824,RA,42.2
2781,19466,BROADWAY BOULEVARD,0.4607,RA,46.8
2782,19468,N2 (WESTBOUND),0.37578,RA,43.9
2783,19470,BROADWAY BOULEVARD,0.46175,RA,59.2
2784,19472,BROADWAY BOULEVARD,0.24759,RA,30.0
2785,19474,VAN RIEBEECK ROAD,0.22533,RA,33.0
2786,19500,MILNER ROAD,0.29891,RA,49.6
2787,19502,RAAPENBERG ROAD,0.4062,RA,48.7
2788,20087,N2 (EASTBOUND),0.1588,RA,36.7
2789,20089,MAIN ROAD,0.10147,RA,32.0
2790,21072,N7 (NORTHBOUND),0.30647,RA,59.8
2791,21074,BOSMANSDAM ROAD,0.62968,RA,56.1
2792,21078,BOSMANSDAM ROAD,0.41562,RA,59.2
2793,21076,N7 (SOUTHBOUND),0.44474,RA,47.3
2794,21080,N7 (NORTHBOUND),0.66642,RA,50.3
2795,21082,PLATTEKLOOF ROAD,0.6392,RA,52.5
2796,21084,N7 (SOUTHBOUND),0.67342,RA,50.3
2797,21090,N7 (NORTHBOUND),0.8002,RA,58.5
2798,21086,PLATTEKLOOF ROAD,0.40731,RA,40.0
2799,21088,PLATTEKLOOF ROAD,0.8323,RA,40.0
2800,21092,POTSDAM ROAD,0.58386,RA,52.0
2801,21094,N7 (SOUTHBOUND),0.78526,RA,59.5
2802,21096,POTSDAM ROAD,0.4858,RA,58.0
2803,21098,N7 (NORTHBOUND),0.77131,RA,40.0
2804,21102,N7 (SOUTHBOUND),0.32243,RA,42.2
2805,21100,MALMESBURY,0.55136,RA,48.2
2806,21106,N7 (NORTHBOUND),0.19298,RA,43.0
2807,21108,MALMESBURY NORTH,0.20179,RA,48.0
2808,21104,MALMESBURY,0.56336,RA,51.6
2809,21110,N7 (SOUTHBOUND),0.38721,RA,52.7
2810,21112,MALMESBURY NORTH,0.35864,RA,120.0
2811,21974,RHODES DRIVE,0.04989,RA,28.0
2812,21978,RHODES DRIVE,0.09674,RA,54.0
2813,21976,PRINCESS ANNE AVENUE,0.08038,RA,48.0
2814,21980,PRINCESS ANNE AVENUE,0.08888,RA,45.0
2815,21982,RHODES DRIVE,0.13428,RA,26.0
2816,21984,MILL STREET,0.07347,RA,33.0
2817,21988,MILL STREET,0.13573,RA,31.0
2818,21986,BUITENKANT STREET,0.21589,RA,36.8
2819,21990,BUITENKANT STREET,0.17256,RA,25.0
2820,21994,DE WAAL DRIVE,0.03033,RA,19.0
2821,21996,UPPER ROODEBLOEM ROAD,0.06941,RA,32.0
2822,22000,TABLE BAY BOULEVARD UNDERPASS,0.49635,RA,68.2
2823,21998,DE VAAL DRIVE,0.56242,RA,60.0
2824,22002,TABLE BAY BOULEVARD (SOUTHBOUND),0.49627,RA,52.5
2825,22006,NELSON MANDELA BOULEVARD,0.37928,RA,59.2
2826,22008,NELSON MANDELA BOULEVARD,0.11546,RA,60.0
2827,22010,SEARLE STREET,0.10945,RA,31.0
2828,22004,STRAND STREET,0.51201,RA,57.0
2829,22012,NELSON MANDELA BOULEVARD,0.06774,RA,21.0
2830,22014,MELBOURNE ROAD,0.08586,RA,24.0
2831,22016,NELSON MANDELA BOULEVARD,0.03941,RA,22.0
2832,22018,UPPER ROODEBLOEM ROAD,0.10628,RA,30.0
2833,22020,NELSON MANDELA BOULEVARD,0.08695,RA,29.9
2834,22022,UPPER ROODEBLOEM ROAD,0.13758,RA,34.0
2835,22024,DE WAAL DRIVE,0.30305,RA,80.0
2836,22026,DE WAAL DRIVE,0.28665,RA,20.0
2837,22028,NELSON MANDELA BOULEVARD,0.31624,RA,60.0
2838,22030,MAIN ROAD,0.27056,RA,47.2
2839,22032,SETTLERS WAY,0.21651,RA,50.4
2840,22034,SETTLERS WAY,0.13384,RA,56.7
2841,22038,SETTELRS WAY,0.1818,RA,49.2
2842,22036,LIESBEEK PARKWAY,0.1604,RA,49.7
2843,22040,LIESBEEK PARKWAY,0.13934,RA,52.5
2844,22120,MAIN ROAD,0.12633,RA,36.7
2845,22122,SIR LOWRY ROAD,0.15296,RA,41.6
2846,22245,KOMMETJIE ROAD,0.07426,RA,35.0
2847,22247,VICTORIA ROAD,0.07007,RA,37.0
2848,22250,HELEN SUZMAN BOULEVARD,0.06117,RA,44.2
2849,22298,VANGUARD DRIVE,0.08944,RA,37.0
2850,22300,CAPE FLATS FREEWAY,0.0552,RA,29.0
2851,22302,VANGUARD DRIVE,0.36446,RA,46.6
2852,22304,WELTEVREDEN ROAD,0.04212,RA,100.0
2853,22306,DUINEFONTEIN ROAD,0.34474,RA,59.5
2854,22308,VANGUARD DRIVE,0.39998,RA,49.4
2855,22314,TURF HALL ROAD,0.34133,RA,50.9
2856,22310,LANSDOWNE ROAD,0.61375,RA,47.7
2857,22312,VANGUARD DRIVE,0.3361,RA,47.3
2858,22320,VANGUARD DRIVE,0.10142,RA,39.0
2859,22316,VANGUARD DRIVE,0.34964,RA,47.9
2860,22322,KLIPFONTEIN ROAD,0.09566,RA,39.0
2861,22318,TURF HALL ROAD,0.35345,RA,49.2
2862,22324,VANGUARD DRIVE,0.06323,RA,38.0
2863,22326,VIKING WAY,0.06145,RA,39.0
2864,22330,VOORTREKKER ROAD,0.05714,RA,38.8
2865,22328,VANGUARD DRIVE,0.187,RA,51.0
2866,22393,RATANGA ROAD,0.07495,RA,41.3
2867,22395,BOSMANSDAM ROAD,0.08492,RA,43.7
2868,22397,BOSMANSDAM ROAD,0.0504,RA,39.0
2869,22401,BOSMANSDAM ROAD,0.04643,RA,40.0
2870,22399,VRYBURGER AVENUE,0.04729,RA,35.0
2871,22403,EDGEMEAD DRIVE,0.05057,RA,41.0
2872,22455,MAIN ROAD,0.07597,RA,43.2
2873,22457,MAIN ROAD,0.05252,RA,38.8
2874,22557,MODDERDAM ROAD,0.20677,RA,60.0
2875,22559,35TH AVENUE,0.16252,RA,50.0
2876,22561,MODEDERDAM ROAD,0.14392,RA,54.8
2877,22641,KUILS RIVER FREEWAY (NORTHBOUND),0.58543,RA,61.5
2878,22643,STELLENBOSCH ROAD,0.63865,RA,65.0
2879,22645,KUILS RIVER FREEWAY (SOUTHBOUND),0.63246,RA,66.4
2880,22647,STELLENBOSCH ROAD,0.67537,RA,58.3
2881,22765,PLATTEKLOOF ROAD,0.04149,RA,40.0
2882,22767,PLATTEKLOOF ROAD,0.06904,RA,40.0
2883,22769,DE GRENDEL AVENUE,0.06617,RA,42.0
2884,22787,DE LA REY STREET,0.07482,RA,39.0
2885,22785,VOORTREKKER ROAD,0.10722,RA,46.5
2886,22789,FRANCIE VAN ZIJL DRIVE,0.07326,RA,44.0
2887,22824,JAN SMUTS DRIVE,0.10702,RA,45.0
2888,22826,JAN SMUTS DRIVE,0.0452,RA,40.0
2889,22828,MODDERDAM NORTH-SOUTH ROAD,0.0432,RA,33.0
2890,23024,AMANDEL DRIVE,0.0506,RA,40.0
2891,23026,BOTTELARY ROAD,0.06356,RA,46.0
2892,23036,BELVEDERE ROAD,0.03759,RA,27.0
2893,23038,ROSMEAD AVENUE,0.05687,RA,34.7
2894,23066,FRANS CONRADIE DRIVE,0.05279,RA,39.0
2895,23068,FRANS CONRADIE DRIVE,0.05167,RA,41.0
2896,23070,FRANS CONRADIE DRIVE,0.08719,RA,49.0
2897,23072,TIERBERG ROAD,0.15052,RA,44.0
2898,23078,VOORTREKKER ROAD,0.07986,RA,34.0
2899,23080,VOORTREKKER ROAD,0.07144,RA,35.7
2900,23188,A.Z. BERMAN DRIVE,0.34382,RA,48.7
2901,23190,CAPE FLATS FREEWAY,0.33918,RA,42.1
2902,23192,CAPE FLATS FREEWAY,0.36516,RA,47.4
2903,23194,CAPE FLATS FREEWAY,0.50828,RA,52.6
2904,23336,STEENBERG ROAD,0.18223,RA,59.5
2905,23338,OU KAAPSE ROAD,0.15257,RA,51.0
2906,23450,RAAPENBERG ROAD,0.08169,RA,45.0
2907,23707,RED HILL ROAD,0.10028,RA,53.0
2908,23964,MILTON ROAD,0.04594,RA,60.0
2909,24008,MONTAGUE DRIVE,0.06883,RA,40.0
2910,24106,NEWLANDS AVENUE,0.02516,RA,36.0
2911,24144,AIRPORT APPROACH ROAD,0.28784,RA,48.2
2912,24142,BORCHERDS QUARRY ROAD,0.38433,RA,50.8
2913,24146,BORCHERDS QUARRY ROAD,0.52568,RA,50.4
2914,24149,OLD PAARL ROAD,0.06613,RA,37.0
2915,24177,JAN VAN RIEBEECK DRIVE,0.06691,RA,45.0
2916,24209,HALT ROAD,0.05681,RA,46.0
2917,24205,OTTERY ROAD,0.054,RA,40.0
2918,24319,HELEN SUZMAN BOULEVARD,0.02288,RA,39.0
2919,24321,PORTSWOOD ROAD,0.07365,RA,30.0
2920,24378,OLD PAARL ROAD,0.48203,RA,56.7
2921,24376,KUILS RIVER FREEWAY (NORTHBOUND),0.47726,RA,46.6
2922,24528,Roeland Street,0.07194,TR,60.0
2923,24529,Sir Lowry Road,0.43606,TR,23.6
2924,24528,Roeland Street,0.36352,TR,25.2
2925,24819,TABLE BAY BOULEVARD (SOUTHBOUND),0.07647,RA,26.0
2926,24821,MARINE DRIVE,0.1424,RA,43.0
2927,24817,MARINE DRIVE,0.22666,RA,36.7
2928,24865,KUILS RIVER FREEWAY (NORTHBOUND),0.54912,RA,53.8
2929,24869,KUILS RIVER FREEWAY SOUTHBOUND),0.55045,RA,44.7
2930,24867,HINDLE ROAD,0.51785,RA,43.8
2931,24871,HINDLE ROAD,0.5101,RA,46.7
2932,24875,STRAND ROAD,0.45154,RA,55.8
2933,24873,KUILS RIVER FREEWAY (NORTHTHBOUND),0.59086,RA,48.5
2934,24879,STRAND ROAD,0.57798,RA,52.0
2935,24877,KUILS RIVER FREEWAY (SOUTHBOUND),0.58748,RA,47.7
2936,24923,OTTO DU PLESSIS DRIVE,0.04452,RA,39.2
2937,25116,PIET RETIEF STREET,0.0873,RA,55.0
2938,25118,OPTENHORST STREET,0.05353,RA,39.0
2939,25351,FAURE MARINE DRIVE,0.15596,RA,29.0
2940,25646,STELLENBOSCH ARTERIAL ROAD,0.04035,RA,31.0
2941,25693,VALHALLA DRIVE,0.31974,RA,60.0
2942,25695,DUINEFONTEIN ROAD,0.08705,RA,49.0
2943,25728,Ottery Road,0.07666,TR,100.0
2944,25729,Weltevreden Road,2.64234,TR,71.4
2945,25729,Weltevreden Road,0.08018,TR,100.0
2946,25728,Ottery Road,2.63882,TR,71.4
2947,3553,Carl Cronje Drive,0.01427,TR,36.0
2948,3552,Durban Road,0.5896,TR,31.6
2949,3551,Mountain View Drive,0.68538,TR,46.6
2950,3550,N1,0.41908,TR,43.9
2951,3549,Suikerbos Street,0.32171,TR,51.0
2952,3548,Raglan Road,0.73289,TR,49.7
2953,3547,Mondale Street,0.38884,TR,45.0
2954,3546,Old Paarl Road,0.629,TR,43.6
2955,3545,Strand Road,0.36451,TR,38.4
2956,3169,Baden Powell Drive,0.06842,TR,39.2
2957,3170,Spine Road,0.81962,TR,52.7
2958,3171,5th Avenue,5.0,TR,59.7
2959,7767,Klip Road,0.79763,TR,55.3
2960,3172,Ottery Road,0.88148,TR,54.4
2961,7750,New Ottery Road,0.87198,TR,57.4
2962,3173,Lansdowne Road,1.64907,TR,61.2
2963,10660,Blomvlei Road,1.23926,TR,54.5
2964,3174,Turf Hall Road,0.52228,TR,49.7
2965,3175,Kromboom Road,1.78442,TR,52.7
2966,3176,Klipfontein Road,1.50037,TR,48.9
2967,3177,Settlers Way,1.36971,TR,59.3
2968,3178,Viking Way,2.62334,TR,60.0
2969,3179,Forest Drive,0.8332,TR,59.1
2970,3180,Black River Parkway,1.97106,TR,52.0
2971,3446,Access Road,0.05213,TR,79.0
2972,3445,Melkbosstrand Road,4.65322,TR,81.9
2973,10485,Birkenhead Drive,0.70075,TR,49.0
2974,3444,Cormorant Avenue,6.87231,TR,66.0
2975,3443,Sir David Baird Boulevard,0.56988,TR,49.4
2976,3442,Marine Drive,3.52138,TR,57.0
2977,3441,Blaauwberg Road,1.01876,TR,36.9
2978,8357,Raats Drive,0.29024,TR,33.1
2979,8356,Wood Drive,1.55556,TR,45.8
2980,8355,Gie Road,1.18082,TR,46.9
2981,3440,Blaauwberg Road,0.7814,TR,42.3
2982,3429,Koeberg Road,1.17409,TR,53.8
2983,3428,N7 (J17),1.20687,TR,47.6
2984,3427,De Grendel Avenue,0.49318,TR,49.3
2985,3426,Vryburger Avenue,1.35912,TR,62.8
2986,7909,Bosmandam Road,0.6973,TR,58.7
2987,3425,Rothschild Boulevard,2.4902,TR,58.9
2988,7947,Hendrik Verwoerd Drive,1.06412,TR,56.5
2989,3424,N1 (J18),0.47311,TR,41.8
2990,3423,Frans Conradie Drive,0.90907,TR,50.1
2991,3422,Voortrekker Road,1.20904,TR,46.9
2992,455,N1 (J13),0.52081,TR,79.4
2993,3591,Wingfield Road,1.09791,TR,63.3
2994,3590,Milton Road,0.89637,TR,55.6
2995,454,Voortrekker Road,0.89251,TR,51.8
2996,453,Viking Way,1.49226,TR,53.8
2997,7987,Jakkalsvlei Avenue,1.94736,TR,56.1
2998,10092,Bluegum Road,0.73444,TR,54.6
2999,452,Settlers Way,0.54228,TR,46.5
3000,451,Klipfontein Road,1.42717,TR,51.3
3001,450,Turf Hall Road,1.79962,TR,67.6
3002,6868,Lansdowne Road,1.83472,TR,80.1
3003,449,Duinefontein Road,2.24289,TR,90.3
3004,8000,Oliver Tambo Drive,0.93927,TR,60.0
3005,448,Cape Flats Freeway,0.83437,TR,58.5
3006,447,Highlands Drive,1.06064,TR,59.6
3007,446,Morgenster Road,1.30951,TR,59.3
3008,445,Wespoort Drive,1.49429,TR,59.7
3009,444,Canary,0.48103,TR,56.4
3010,443,Piet-My-Vrou,0.2116,TR,52.9
3011,442,Buzzard,0.06944,TR,51.4
3012,441,The Cedars Avenue,0.13639,TR,38.5
3013,440,Tarentaal,0.20724,TR,43.0
3014,439,Robin,0.11247,TR,50.7
3015,438,Spine Road,0.27136,TR,35.2
3016,11469,Baden Powell Drive,1.57682,TR,43.2
3017,7796,Main Road,0.03229,TR,26.0
3018,8565,Alexander Road,0.26916,TR,37.8
3019,7795,Vlei Road,0.45037,TR,40.5
3020,457,Prince George Drive,0.64311,TR,42.6
3021,458,Sanderling Road,0.84765,TR,48.6
3022,459,Strandfontein Road,6.15794,TR,58.7
3023,10511,Witsand Road,2.62413,TR,76.5
3024,11481,Weltevreden Road,3.44044,TR,77.6
3025,460,Eisleben Road,0.33939,TR,60.0
3026,461,Swartklip Road,4.70534,TR,81.8
3027,8406,Oscar Mpetha Road,0.64322,TR,65.4
3028,462,Mew Way,2.63499,TR,84.8
3029,8403,Walter Sisulu Road,1.2895,TR,59.1
3030,463,Macassar Road,1.20961,TR,55.2
3031,464,N2,1.24712,TR,61.8
3032,3461,Old Faure Road,1.78611,TR,97.8
3033,465,Van Riebeek Road,0.70781,TR,62.7
3034,12786,Annandale Road,5.12743,TR,87.0
3035,466,Adam Tas Street,5.19896,TR,74.6
3036,467,Strand Street,4.3048,TR,63.4
3037,3260,Constantia Main Road,0.04872,TR,32.2
3038,10651,Doordrift Road,0.15876,TR,41.4
3039,3259,Kendal Road,0.61562,TR,47.7
3040,3258,Ladies Mile Road,0.3078,TR,42.4
3041,3257,Firgrove Way,2.73411,TR,56.6
3042,3256,Tokai Road,2.05387,TR,59.2
3043,3255,Ou Kaapse Road,2.3972,TR,54.6
3044,10516,Westlake Avenue,0.81036,TR,57.8
3045,3254,Simon van der Stel Freeway,0.63037,TR,50.9
3046,3253,Main Road,0.86122,TR,60.3
3047,3420,Modderdam Road East-West,0.069,TR,43.5
3048,3419,Radnor Road,1.0728,TR,58.2
3049,3418,Francie Van Zijl Drive,2.00864,TR,50.2
3050,11040,Mark Street,0.5906,TR,43.6
3051,3417,Voortrekker Road,0.92807,TR,42.1
3052,3416,Frans Conradie Drive,0.96873,TR,46.9
3053,3543,R304,0.05489,TR,50.0
3054,10699,Maroela Road,5.82947,TR,63.9
3055,3542,Van Riebeeck Street,1.43576,TR,39.2
3056,3541,Okavango Road,2.27993,TR,42.2
3057,8382,Kruisfontein Way,0.49397,TR,44.3
3058,8381,Windmeul Street,0.95011,TR,47.6
3059,3540,Brackenfell Boulevard,1.13212,TR,41.9
3060,3539,Kuils River Freeway,1.02547,TR,38.4
3061,3538,Old Oak Way,0.25808,TR,38.9
3062,10763,Meerlust Street,0.77619,TR,44.4
3063,10502,Harrod Drive,0.57906,TR,50.0
3064,11541,De la Haye Avenue,0.62619,TR,49.7
3065,3537,Bill Bezuidenhout Avenue,0.9327,TR,46.4
3066,3536,Du Toit Street,0.28005,TR,41.1
3067,3535,Quarry Road,0.13076,TR,37.0
3068,3534,Strand Road,0.09559,TR,24.6
3069,3431,N7,0.45418,TR,50.7
3070,18361,Potsdam Road,0.1398,TR,55.0
3071,3432,Blaauwberg Road,3.51587,TR,44.2
3072,3433,Plattekloof Road,1.20406,TR,54.6
3073,3434,Montague Drive,1.17104,TR,47.2
3074,7882,Omuramba Road,0.86216,TR,50.4
3075,3435,Racecourse Road,0.60898,TR,48.5
3076,10230,Freedom Way,0.6697,TR,46.8
3077,10221,Zastron Road,0.60438,TR,43.3
3078,3436,Bosmansdam Road,0.26879,TR,39.3
3079,3437,Loxton Road,0.67914,TR,39.6
3080,3438,Boundary Road,1.03518,TR,45.1
3081,8476,Section Road,2.77866,TR,41.1
3082,3439,Koeberg Interchange,0.33831,TR,41.2
3083,3398,Kroonenburg Square,0.01251,TR,52.0
3084,3399,Hendrik Verwoerd Drive,0.91549,TR,55.9
3085,3400,N1,0.27562,TR,48.4
3086,3401,Frans Conradie Drive,0.56712,TR,43.5
3087,3402,Frans Conradie Drive,0.49351,TR,46.5
3088,3403,Milton Road,0.34173,TR,46.0
3089,3404,Voortrekker Road,1.04536,TR,50.5
3090,7958,Epping Avenue,0.81567,TR,48.9
3091,3405,Avonwood Avenue,0.89145,TR,54.0
3092,3406,Owen Road,1.58537,TR,56.8
3093,3407,Modderdam Road,1.76833,TR,59.0
3094,3408,Erica Drive,1.27924,TR,69.0
3095,3409,Symphony Way,1.36915,TR,70.2
3096,3410,Belhar Drive,1.96709,TR,66.0
3097,3411,Kuils River Freeway,0.99173,TR,60.3
3098,8463,Westbank Main Road,0.37217,TR,57.7
3099,3412,New Nooiensfontein Drive,0.87556,TR,60.0
3100,8413,Range Road,1.43261,TR,58.5
3101,3413,Van Riebeek Road,0.93621,TR,52.4
3102,10767,Zevenwacht Link Road,1.17742,TR,61.7
3103,3414,Polkadraai Road,10.1645,TR,84.6
3104,3504,Voortrekker Road,0.04002,TR,31.5
3105,10259,Lower Main Road,0.47609,TR,35.1
3106,3503,Station Road,1.34669,TR,53.1
3107,3502,Settlers Way,1.01053,TR,51.4
3108,3501,Klipfontein Road,0.33222,TR,44.0
3109,3500,Belmont Road,1.39857,TR,52.4
3110,10615,Sandown Road,0.48593,TR,44.1
3111,3499,Campground Road,1.01924,TR,41.9
3112,3498,Stanhope Road,1.32211,TR,43.1
3113,3382,Jan Smuts Drive,0.40681,TR,40.0
3114,3381,Vanguard Drive,2.15093,TR,54.6
3115,3380,Valhalla Drive,1.79209,TR,52.2
3116,3379,Halt Road,0.33241,TR,47.4
3117,3378,35th Avenue,1.54912,TR,53.7
3118,3377,De La Rey Street,1.63121,TR,51.0
3119,3376,Tienie Meyer Road,2.6021,TR,54.1
3120,3387,Voortrekker Road,0.2961,TR,35.3
3121,3386,Frans Conradie Drive,0.84865,TR,46.5
3122,3385,N1,0.57349,TR,44.4
3123,3384,Hendrik Verwoerd Drive,0.29497,TR,47.9
3124,7957,Upper Lincoln Street,1.21288,TR,59.7
3125,3383,Tygerbergvalley Road,3.19243,TR,55.7
3126,3559,Strand Road,0.01596,TR,30.0
3127,3560,Bottelary Road,0.6426,TR,43.4
3128,3561,Old Paarl Road,2.12529,TR,45.9
3129,3562,Frans Conradie Drive,1.10021,TR,49.0
3130,3563,N1 (J25),0.82557,TR,46.9
3131,8377,Eversdal Street,0.82557,TR,46.9
3132,3564,Mountain View Drive,0.85529,TR,47.6
3133,3565,Durban Road,1.04267,TR,42.4
3134,3566,Tygerbergvalley Road,0.62495,TR,33.0
3135,3567,Van Riebeekshof Road,0.67198,TR,49.0
3136,3568,Race Course Way,2.45807,TR,50.9
3137,12002,Silverstroom Road,29.03453,TR,111.9
3138,500,Dassenberg Road,8.87609,TR,116.4
3139,12000,Brakkefontein Road,2.50053,TR,90.3
3140,499,Napoleon Avenue,4.53269,TR,100.6
3141,498,Melkbosstrand Road,3.9313,TR,92.4
3142,10484,Birkenhead Drive,1.08827,TR,67.5
3143,11752,Big Bay Boulevard,6.28798,TR,94.4
3144,7873,Sandown Road,1.24273,TR,64.6
3145,7872,Sandown Road East,0.84384,TR,55.3
3146,7871,Link Road,1.14012,TR,55.0
3147,497,Blaauwberg Road,1.02256,TR,55.5
3148,496,Marine Drive,0.682,TR,58.7
3149,495,Racecourse Road,4.01159,TR,67.0
3150,494,Broad Road,1.31867,TR,59.6
3151,10240,Loxton Road,1.2049,TR,59.8
3152,493,Boundary Road,1.11413,TR,58.5
3153,7839,Section Road,2.70823,TR,66.1
3154,7838,Neptune Street,0.30218,TR,71.8
3155,492,Paarden Eiland Road,0.54158,TR,51.0
3156,491,Table Bay Boulevard,0.98574,TR,50.6
3157,3545,Strand Road,0.01796,TR,31.0
3158,3546,Old Paarl Road,0.33926,TR,37.4
3159,3547,Mondale Street,0.63981,TR,41.9
3160,3548,Raglan Road,0.39208,TR,46.8
3161,3549,Suikerbos Street,0.7305,TR,49.0
3162,3550,N1,0.30942,TR,47.8
3163,3551,Mountain View Drive,0.4211,TR,42.8
3164,3552,Durban Road,0.78112,TR,38.7
3165,3553,Carl Cronje Drive,0.49609,TR,32.6
3166,98,N2,0.01109,TR,24.0
3167,97,Broadway Boulevard,1.74912,TR,78.3
3168,96,Main Road,3.97682,TR,84.3
3169,95,Baden Powell Drive,5.17074,TR,74.4
3170,8390,Stratford Avenue,1.41934,TR,74.3
3171,8389,Bobs Way,0.84477,TR,71.7
3172,8388,Forest Drive,0.85763,TR,54.6
3173,8387,Buttskop Road,3.88633,TR,75.4
3174,94,Stellenbosch Road,2.25102,TR,52.3
3175,10205,Van Riebeeck Road,1.41284,TR,50.3
3176,8386,Langverwacht Way,1.0699,TR,52.4
3177,10682,Kerk Street,0.70557,TR,45.0
3178,8385,New Nooiensfontein Drive,0.28463,TR,41.4
3179,8384,Pioneer Street,0.78502,TR,40.9
3180,93,Kuils River Freeway,0.61228,TR,38.9
3181,3422,Voortrekker Road,0.03661,TR,26.0
3182,3423,Frans Conradie Drive,1.22268,TR,45.9
3183,3424,N1 (J18),1.10792,TR,44.0
3184,7947,Hendrik Verwoerd Drive,0.21835,TR,39.4
3185,3425,Rothschild Boulevard,1.0612,TR,58.0
3186,7909,Bosmandam Road,2.47479,TR,63.1
3187,3426,Vryburger Avenue,0.71186,TR,62.5
3188,3427,De Grendel Avenue,1.38082,TR,64.9
3189,3428,N7 (J17),0.86078,TR,54.3
3190,3429,Koeberg Road,0.86687,TR,46.7
3191,3440,Blaauwberg Road,1.20908,TR,52.9
3192,8355,Gie Road,0.64428,TR,47.8
3193,8356,Wood Drive,1.20622,TR,47.6
3194,8357,Raats Drive,1.56297,TR,46.2
3195,3441,Blaauwberg Road,0.30903,TR,36.6
3196,3442,Marine Drive,1.06086,TR,42.0
3197,3443,Sir David Baird Boulevard,3.50802,TR,57.5
3198,3444,Cormorant Avenue,0.56781,TR,51.5
3199,10485,Birkenhead Drive,6.82372,TR,66.5
3200,3445,Melkbosstrand Road,0.70075,TR,50.6
3201,3446,Access Road,4.70536,TR,79.2
3202,436,Koeberg Interchange,0.41284,TR,52.2
3203,7895,Koeberg Road South (M170),0.72607,TR,59.5
3204,435,Black River Parkway,0.09956,TR,79.7
3205,434,Berkley Road,0.87633,TR,80.0
3206,433,Settlers Way,1.61337,TR,78.5
3207,7896,Milner Road,0.62315,TR,82.0
3208,432,Klipfontein Road,1.82362,TR,95.6
3209,431,Kromboom Road,1.44022,TR,94.9
3210,430,Doncaster Road,1.87333,TR,92.3
3211,429,Ottery Road,2.84382,TR,93.0
3212,428,Dick Burton Street,0.65899,TR,67.5
3213,427,Victoria Road,1.65891,TR,60.8
3214,7768,Victoria Road,0.48816,TR,54.4
3215,7762,Klip Road,0.55997,TR,64.6
3216,6867,Retreat Road,0.98092,TR,57.9
3217,426,Concert Boulevard,1.51699,TR,60.1
3218,425,Military Road,1.01777,TR,55.7
3219,8338,Vrygrond Avenue,0.89433,TR,56.4
3220,424,Park Island Way,0.45743,TR,50.6
3221,423,Sonnet Quay,0.23316,TR,43.1
3222,422,East Lake Island Drive,0.34974,TR,68.8
3223,421,Windermere Road,0.66056,TR,57.2
3224,420,R310,0.47157,TR,44.2
3225,269,R45,21.83728,TR,108.8
3226,268,Voortrekker Road,3.58336,TR,75.9
3227,267,Darling Road,2.5658,TR,78.6
3228,12026,Nywerheid Crescent,0.91995,TR,59.9
3229,12024,Kloof Street,3.32471,TR,79.5
3230,12023,Darling Way,0.44683,TR,60.0
3231,12018,Kalbaskraal,10.19392,TR,87.4
3232,12014,Klein Dassenberg Road,2.06224,TR,93.1
3233,12394,Rondeberg Road,2.65239,TR,88.8
3234,266,R304,7.78392,TR,93.1
3235,12013,Van Schoorsdrift Road,1.08257,TR,109.2
3236,265,Wingfield Road,5.93346,TR,104.4
3237,264,Reygersdal Drive,2.20894,TR,107.8
3238,12012,Old Malmesbury Road,2.14006,TR,105.1
3239,263,Vissershok Road,2.6066,TR,104.2
3240,262,Potsdam Road,2.52895,TR,94.8
3241,261,Plattekloof Road,4.99207,TR,97.1
3242,260,Bosmansdam Road,2.17363,TR,92.3
3243,259,N1 (J13),0.87509,TR,82.7
3244,11469,Baden Powell Drive,0.02883,TR,28.0
3245,438,Spine Road,1.56079,TR,37.1
3246,439,Robin,0.25855,TR,37.9
3247,440,Tarentaal,0.11247,TR,51.2
3248,441,The Cedars Avenue,0.20724,TR,39.8
3249,442,Buzzard,0.13639,TR,41.5
3250,443,Piet-My-Vrou,0.06944,TR,44.2
